city,timestamp,temperature,season
Paris,2011-10-06,11.432818316493924,autumn
Paris,2011-10-07,10.830153506883466,autumn
Paris,2011-10-08,19.000221491086045,autumn
Paris,2011-10-09,12.02553318677236,autumn
Paris,2011-10-10,8.832946463063399,autumn
Paris,2011-10-11,16.67214752756268,autumn
Paris,2011-10-12,17.51187756092514,autumn
Paris,2011-10-13,9.703593725744845,autumn
Paris,2011-10-14,16.697922584236732,autumn
Paris,2011-10-15,7.7168476040035525,autumn
Paris,2011-10-16,13.73594983584336,autumn
Paris,2011-10-17,14.683756859697704,autumn
Paris,2011-10-18,6.786052528836868,autumn
Paris,2011-10-19,16.889014547381116,autumn
Paris,2011-10-20,14.523798356695432,autumn
Paris,2011-10-21,8.608260981509172,autumn
Paris,2011-10-22,21.412825089820604,autumn
Paris,2011-10-23,17.422963178260108,autumn
Paris,2011-10-24,15.60294963272299,autumn
Paris,2011-10-25,14.174606998379101,autumn
Paris,2011-10-26,6.458057356981973,autumn
Paris,2011-10-27,14.642324176558672,autumn
Paris,2011-10-28,10.246737870818773,autumn
Paris,2011-10-29,11.728398174408381,autumn
Paris,2011-10-30,7.430188459087832,autumn
Paris,2011-10-31,16.700429907683198,autumn
Paris,2011-11-01,13.186499540370793,autumn
Paris,2011-11-02,11.964018793551812,autumn
Paris,2011-11-03,5.680547501280165,autumn
Paris,2011-11-04,16.188969468424453,autumn
Paris,2011-11-05,10.979854534776692,autumn
Paris,2011-11-06,20.099442496632545,autumn
Paris,2011-11-07,15.42337108141717,autumn
Paris,2011-11-08,23.874702436043783,autumn
Paris,2011-11-09,12.896057220902211,autumn
Paris,2011-11-10,16.83459680095386,autumn
Paris,2011-11-11,7.550717369140028,autumn
Paris,2011-11-12,11.289689093642583,autumn
Paris,2011-11-13,10.541545804330118,autumn
Paris,2011-11-14,18.296871544436556,autumn
Paris,2011-11-15,24.610098589611137,autumn
Paris,2011-11-16,8.947159262394749,autumn
Paris,2011-11-17,14.244802965479046,autumn
Paris,2011-11-18,12.985621375001495,autumn
Paris,2011-11-19,17.94404058720626,autumn
Paris,2011-11-20,13.916404412623994,autumn
Paris,2011-11-21,10.58682850525571,autumn
Paris,2011-11-22,7.733467761494454,autumn
Paris,2011-11-23,12.621509989037861,autumn
Paris,2011-11-24,13.327387878068325,autumn
Paris,2011-11-25,22.16523895810733,autumn
Paris,2011-11-26,10.943273392526669,autumn
Paris,2011-11-27,13.605917049616108,autumn
Paris,2011-11-28,8.489285042424964,autumn
Paris,2011-11-29,17.92446243089994,autumn
Paris,2011-11-30,15.018013359326163,autumn
Paris,2011-12-01,0.7124167877064931,winter
Paris,2011-12-02,7.570568738275149,winter
Paris,2011-12-03,-1.0627986904645894,winter
Paris,2011-12-04,4.582437933907619,winter
Paris,2011-12-05,1.9855257164147098,winter
Paris,2011-12-06,-1.8201999798571684,winter
Paris,2011-12-07,4.68201125121517,winter
Paris,2011-12-08,2.4124575570941365,winter
Paris,2011-12-09,3.112636571199487,winter
Paris,2011-12-10,4.1037851174162485,winter
Paris,2011-12-11,5.565836803936463,winter
Paris,2011-12-12,3.717943933662773,winter
Paris,2011-12-13,6.179596329315838,winter
Paris,2011-12-14,-1.3521987717085162,winter
Paris,2011-12-15,-1.014988434967881,winter
Paris,2011-12-16,6.175908095359066,winter
Paris,2011-12-17,8.138175895443547,winter
Paris,2011-12-18,8.52571566688583,winter
Paris,2011-12-19,8.12572108309738,winter
Paris,2011-12-20,-0.0931832357019653,winter
Paris,2011-12-21,4.390358221339991,winter
Paris,2011-12-22,3.1924656961268325,winter
Paris,2011-12-23,1.1175314670222045,winter
Paris,2011-12-24,3.257501118377491,winter
Paris,2011-12-25,-1.2125663432535232,winter
Paris,2011-12-26,0.06110960782556507,winter
Paris,2011-12-27,2.4812916301234456,winter
Paris,2011-12-28,5.059254173410736,winter
Paris,2011-12-29,-3.761141580073981,winter
Paris,2011-12-30,-1.1989630724306384,winter
Paris,2011-12-31,5.795575427158436,winter
Paris,2012-01-01,4.1621832961143825,winter
Paris,2012-01-02,5.841243778041015,winter
Paris,2012-01-03,10.802906306940848,winter
Paris,2012-01-04,1.9637009517753543,winter
Paris,2012-01-05,8.672936661511173,winter
Paris,2012-01-06,6.171849645123311,winter
Paris,2012-01-07,3.9481240203893178,winter
Paris,2012-01-08,5.897264269879671,winter
Paris,2012-01-09,-0.9224642923437143,winter
Paris,2012-01-10,6.404992423013101,winter
Paris,2012-01-11,1.013873193770897,winter
Paris,2012-01-12,3.9552823628279095,winter
Paris,2012-01-13,6.643731310489065,winter
Paris,2012-01-14,4.96342665606995,winter
Paris,2012-01-15,2.8004972052561645,winter
Paris,2012-01-16,8.06796613316272,winter
Paris,2012-01-17,-1.9003824829737663,winter
Paris,2012-01-18,-1.9390046372331229,winter
Paris,2012-01-19,0.44730141410420554,winter
Paris,2012-01-20,6.074357205106775,winter
Paris,2012-01-21,0.5679829545528499,winter
Paris,2012-01-22,5.688681139352379,winter
Paris,2012-01-23,10.646601209711058,winter
Paris,2012-01-24,5.649024786804683,winter
Paris,2012-01-25,10.63722183319129,winter
Paris,2012-01-26,9.107740862137545,winter
Paris,2012-01-27,3.633250326751745,winter
Paris,2012-01-28,7.200713113988819,winter
Paris,2012-01-29,-0.672083600664525,winter
Paris,2012-01-30,1.7528132383104653,winter
Paris,2012-01-31,8.76310430603611,winter
Paris,2012-02-01,1.8468694337884024,winter
Paris,2012-02-02,-4.968207322177534,winter
Paris,2012-02-03,10.96512965803051,winter
Paris,2012-02-04,7.534950204194032,winter
Paris,2012-02-05,9.807372043715663,winter
Paris,2012-02-06,0.4732490918274226,winter
Paris,2012-02-07,-3.620269252525005,winter
Paris,2012-02-08,5.336332039943186,winter
Paris,2012-02-09,-1.649033602474364,winter
Paris,2012-02-10,1.1647777146389036,winter
Paris,2012-02-11,7.1723831651996965,winter
Paris,2012-02-12,13.471770360148177,winter
Paris,2012-02-13,5.681592129712962,winter
Paris,2012-02-14,7.947541932270311,winter
Paris,2012-02-15,7.392362409404476,winter
Paris,2012-02-16,0.3796211004519514,winter
Paris,2012-02-17,4.69599815246824,winter
Paris,2012-02-18,7.691369091360851,winter
Paris,2012-02-19,2.8315207557725435,winter
Paris,2012-02-20,10.433708540257808,winter
Paris,2012-02-21,-8.874988597175118,winter
Paris,2012-02-22,6.149037181076112,winter
Paris,2012-02-23,5.511816755274214,winter
Paris,2012-02-24,14.201928912564163,winter
Paris,2012-02-25,-1.347169021756601,winter
Paris,2012-02-26,-1.5541123908847023,winter
Paris,2012-02-27,5.0173956584394945,winter
Paris,2012-02-28,7.846643291879166,winter
Paris,2012-02-29,-6.708024071870103,winter
Paris,2012-03-01,4.261892661722474,spring
Paris,2012-03-02,12.968760526937594,spring
Paris,2012-03-03,13.640975227138304,spring
Paris,2012-03-04,7.219464306071368,spring
Paris,2012-03-05,6.679179728508302,spring
Paris,2012-03-06,5.441994021221891,spring
Paris,2012-03-07,11.437294259751418,spring
Paris,2012-03-08,13.43957189726949,spring
Paris,2012-03-09,6.7222287402235725,spring
Paris,2012-03-10,8.243990694739884,spring
Paris,2012-03-11,16.384624367323465,spring
Paris,2012-03-12,4.229425559651634,spring
Paris,2012-03-13,13.154550538125106,spring
Paris,2012-03-14,17.47739757538491,spring
Paris,2012-03-15,14.176446259826205,spring
Paris,2012-03-16,14.257189830050269,spring
Paris,2012-03-17,8.303290011684835,spring
Paris,2012-03-18,8.694514108354571,spring
Paris,2012-03-19,14.165506261284659,spring
Paris,2012-03-20,13.425852632720302,spring
Paris,2012-03-21,10.140801599802952,spring
Paris,2012-03-22,18.98452137363958,spring
Paris,2012-03-23,12.11732575140693,spring
Paris,2012-03-24,4.95571707778505,spring
Paris,2012-03-25,13.758247958965754,spring
Paris,2012-03-26,10.38390509631985,spring
Paris,2012-03-27,10.173584412436727,spring
Paris,2012-03-28,10.408805941591933,spring
Paris,2012-03-29,18.55461874784975,spring
Paris,2012-03-30,14.944189852253146,spring
Paris,2012-03-31,-0.4657244195821484,spring
Paris,2012-04-01,9.449314594374595,spring
Paris,2012-04-02,11.88475397173926,spring
Paris,2012-04-03,15.224407850229918,spring
Paris,2012-04-04,9.662493069236913,spring
Paris,2012-04-05,19.12936473601918,spring
Paris,2012-04-06,13.201879852107158,spring
Paris,2012-04-07,8.38604664461942,spring
Paris,2012-04-08,4.061773303396215,spring
Paris,2012-04-09,17.3919918387803,spring
Paris,2012-04-10,16.29974627835375,spring
Paris,2012-04-11,9.98282036530207,spring
Paris,2012-04-12,11.610227022535287,spring
Paris,2012-04-13,1.4132495282443855,spring
Paris,2012-04-14,4.051621460347938,spring
Paris,2012-04-15,16.564172050233726,spring
Paris,2012-04-16,22.01189335917014,spring
Paris,2012-04-17,9.997519461246338,spring
Paris,2012-04-18,12.27293826569813,spring
Paris,2012-04-19,5.476809077294081,spring
Paris,2012-04-20,16.55795757275962,spring
Paris,2012-04-21,14.303359200606547,spring
Paris,2012-04-22,9.823756397784637,spring
Paris,2012-04-23,16.868712660560664,spring
Paris,2012-04-24,14.912615702964915,spring
Paris,2012-04-25,13.019887661823619,spring
Paris,2012-04-26,14.519703661881127,spring
Paris,2012-04-27,15.624152010848302,spring
Paris,2012-04-28,9.972372379597743,spring
Paris,2012-04-29,17.949731936563172,spring
Paris,2012-04-30,12.102741343658636,spring
Paris,2012-05-01,7.5831552913475,spring
Paris,2012-05-02,6.286362916376628,spring
Paris,2012-05-03,17.913815678560475,spring
Paris,2012-05-04,16.24743410444129,spring
Paris,2012-05-05,10.39652388127708,spring
Paris,2012-05-06,23.817914585748237,spring
Paris,2012-05-07,7.470244804558811,spring
Paris,2012-05-08,15.302805784984944,spring
Paris,2012-05-09,12.076758240646395,spring
Paris,2012-05-10,6.351830348048001,spring
Paris,2012-05-11,6.524042618567158,spring
Paris,2012-05-12,4.24318767050959,spring
Paris,2012-05-13,6.023497230917848,spring
Paris,2012-05-14,20.12547651861628,spring
Paris,2012-05-15,17.090764611827833,spring
Paris,2012-05-16,2.21052885648081,spring
Paris,2012-05-17,12.65949642311103,spring
Paris,2012-05-18,9.061426079948092,spring
Paris,2012-05-19,14.372863861865229,spring
Paris,2012-05-20,20.520787603505063,spring
Paris,2012-05-21,10.847314298222397,spring
Paris,2012-05-22,18.192374660146555,spring
Paris,2012-05-23,13.697431838500332,spring
Paris,2012-05-24,23.051626970978575,spring
Paris,2012-05-25,12.74225128890358,spring
Paris,2012-05-26,18.903300136473028,spring
Paris,2012-05-27,5.502246122413883,spring
Paris,2012-05-28,15.448950246690178,spring
Paris,2012-05-29,10.629098787301755,spring
Paris,2012-05-30,-1.7593747007966378,spring
Paris,2012-05-31,13.0133554889061,spring
Paris,2012-06-01,22.47035142465626,summer
Paris,2012-06-02,23.781708178861688,summer
Paris,2012-06-03,29.62321088177955,summer
Paris,2012-06-04,29.87873496511886,summer
Paris,2012-06-05,21.100387770167654,summer
Paris,2012-06-06,16.185724494364536,summer
Paris,2012-06-07,23.53984335390277,summer
Paris,2012-06-08,22.862362831965612,summer
Paris,2012-06-09,13.284999383321512,summer
Paris,2012-06-10,24.187150076333662,summer
Paris,2012-06-11,11.246106567347502,summer
Paris,2012-06-12,23.310067148283444,summer
Paris,2012-06-13,17.620023428421227,summer
Paris,2012-06-14,17.554509781236625,summer
Paris,2012-06-15,23.64468966292498,summer
Paris,2012-06-16,25.384570521077176,summer
Paris,2012-06-17,18.79130747490845,summer
Paris,2012-06-18,27.821285525193396,summer
Paris,2012-06-19,16.185852127161375,summer
Paris,2012-06-20,19.84757720503869,summer
Paris,2012-06-21,23.490456703029672,summer
Paris,2012-06-22,9.303697298337894,summer
Paris,2012-06-23,19.757526877606363,summer
Paris,2012-06-24,22.816335944159125,summer
Paris,2012-06-25,17.6687873849369,summer
Paris,2012-06-26,23.341004991107983,summer
Paris,2012-06-27,19.570062427453514,summer
Paris,2012-06-28,21.46140551173329,summer
Paris,2012-06-29,9.205735035258478,summer
Paris,2012-06-30,14.90642484937756,summer
Paris,2012-07-01,20.162988834261284,summer
Paris,2012-07-02,23.551208086221298,summer
Paris,2012-07-03,10.198846847291465,summer
Paris,2012-07-04,21.958229572212183,summer
Paris,2012-07-05,15.957552253366694,summer
Paris,2012-07-06,24.760875705145445,summer
Paris,2012-07-07,11.164431891503057,summer
Paris,2012-07-08,20.879534509378274,summer
Paris,2012-07-09,14.963905051689714,summer
Paris,2012-07-10,23.18819603938107,summer
Paris,2012-07-11,21.538785259062273,summer
Paris,2012-07-12,21.78154936681299,summer
Paris,2012-07-13,19.129600372560482,summer
Paris,2012-07-14,22.953770557440148,summer
Paris,2012-07-15,24.322076127242845,summer
Paris,2012-07-16,24.492563341894762,summer
Paris,2012-07-17,20.897336523295763,summer
Paris,2012-07-18,27.221342314397866,summer
Paris,2012-07-19,20.601252507902338,summer
Paris,2012-07-20,24.198546792570298,summer
Paris,2012-07-21,17.651028824981218,summer
Paris,2012-07-22,14.260442832069025,summer
Paris,2012-07-23,21.502073771308652,summer
Paris,2012-07-24,20.923741878174898,summer
Paris,2012-07-25,18.721025752573716,summer
Paris,2012-07-26,23.659899303121094,summer
Paris,2012-07-27,18.51282168179824,summer
Paris,2012-07-28,18.62977786963762,summer
Paris,2012-07-29,19.248074924371146,summer
Paris,2012-07-30,26.29559320779951,summer
Paris,2012-07-31,21.022309528437216,summer
Paris,2012-08-01,20.96764574456456,summer
Paris,2012-08-02,17.69160688941247,summer
Paris,2012-08-03,16.8259347161845,summer
Paris,2012-08-04,5.929912817680583,summer
Paris,2012-08-05,19.2990225151622,summer
Paris,2012-08-06,28.68874952731801,summer
Paris,2012-08-07,19.79666497098864,summer
Paris,2012-08-08,25.62041713820076,summer
Paris,2012-08-09,19.361556042545693,summer
Paris,2012-08-10,22.03384124999833,summer
Paris,2012-08-11,10.4215803323819,summer
Paris,2012-08-12,18.753393726787827,summer
Paris,2012-08-13,28.365817666095616,summer
Paris,2012-08-14,20.848719503355092,summer
Paris,2012-08-15,17.083583734812077,summer
Paris,2012-08-16,20.861094654759977,summer
Paris,2012-08-17,11.446646135621254,summer
Paris,2012-08-18,21.54974893622213,summer
Paris,2012-08-19,36.18832338714563,summer
Paris,2012-08-20,26.275004915706866,summer
Paris,2012-08-21,8.954016776834695,summer
Paris,2012-08-22,19.84375401749849,summer
Paris,2012-08-23,23.703418529307633,summer
Paris,2012-08-24,25.79900536641896,summer
Paris,2012-08-25,19.835710181945828,summer
Paris,2012-08-26,10.631036303998847,summer
Paris,2012-08-27,16.34980721229994,summer
Paris,2012-08-28,21.72165211539105,summer
Paris,2012-08-29,6.572930709024947,summer
Paris,2012-08-30,17.33641202353368,summer
Paris,2012-08-31,21.63687050333973,summer
Paris,2012-09-01,16.69884481174036,autumn
Paris,2012-09-02,12.469161674275654,autumn
Paris,2012-09-03,1.9086313177029517,autumn
Paris,2012-09-04,14.881975398081673,autumn
Paris,2012-09-05,16.578652212685746,autumn
Paris,2012-09-06,6.665036347716133,autumn
Paris,2012-09-07,10.658118470925633,autumn
Paris,2012-09-08,12.44230606047312,autumn
Paris,2012-09-09,16.692291007753372,autumn
Paris,2012-09-10,6.118471489542227,autumn
Paris,2012-09-11,13.924984135496677,autumn
Paris,2012-09-12,10.912817383099636,autumn
Paris,2012-09-13,15.138893425570345,autumn
Paris,2012-09-14,13.374208260131864,autumn
Paris,2012-09-15,9.184928383273165,autumn
Paris,2012-09-16,12.26307309752952,autumn
Paris,2012-09-17,16.303237913441464,autumn
Paris,2012-09-18,12.862058183545129,autumn
Paris,2012-09-19,20.685794947643686,autumn
Paris,2012-09-20,10.004134548261154,autumn
Paris,2012-09-21,27.2034696977156,autumn
Paris,2012-09-22,12.29418045637502,autumn
Paris,2012-09-23,17.926821351234224,autumn
Paris,2012-09-24,15.176732590340595,autumn
Paris,2012-09-25,8.142194906388553,autumn
Paris,2012-09-26,13.382157308929362,autumn
Paris,2012-09-27,17.868600030629736,autumn
Paris,2012-09-28,14.497876582356453,autumn
Paris,2012-09-29,8.11384360510989,autumn
Paris,2012-09-30,14.212076544299821,autumn
Paris,2012-10-01,17.585598487987472,autumn
Paris,2012-10-02,22.641538460554557,autumn
Paris,2012-10-03,12.312593844017313,autumn
Paris,2012-10-04,10.960444669161003,autumn
Paris,2012-10-05,15.392998239886353,autumn
Paris,2012-10-06,13.962616465286155,autumn
Paris,2012-10-07,-2.444254813743921,autumn
Paris,2012-10-08,17.212255013947374,autumn
Paris,2012-10-09,14.871491397371086,autumn
Paris,2012-10-10,19.983660381824073,autumn
Paris,2012-10-11,6.491665368794948,autumn
Paris,2012-10-12,9.546927163380385,autumn
Paris,2012-10-13,13.227184444804951,autumn
Paris,2012-10-14,13.098858546433597,autumn
Paris,2012-10-15,9.126565401511563,autumn
Paris,2012-10-16,12.610611740969212,autumn
Paris,2012-10-17,20.584205477067684,autumn
Paris,2012-10-18,4.61833349255973,autumn
Paris,2012-10-19,7.362043703054363,autumn
Paris,2012-10-20,9.239863762846621,autumn
Paris,2012-10-21,9.298082336172847,autumn
Paris,2012-10-22,7.131581053477383,autumn
Paris,2012-10-23,15.349474610736545,autumn
Paris,2012-10-24,15.393096245771154,autumn
Paris,2012-10-25,15.40839170422253,autumn
Paris,2012-10-26,12.12984412121802,autumn
Paris,2012-10-27,4.5170047591425035,autumn
Paris,2012-10-28,24.02822788533556,autumn
Paris,2012-10-29,5.413265106700738,autumn
Paris,2012-10-30,10.087347652635067,autumn
Paris,2012-10-31,10.322294252193728,autumn
Paris,2012-11-01,9.631627786415866,autumn
Paris,2012-11-02,10.254445088779022,autumn
Paris,2012-11-03,18.349036882718266,autumn
Paris,2012-11-04,19.715155374132706,autumn
Paris,2012-11-05,17.89396701443271,autumn
Paris,2012-11-06,7.799839853312421,autumn
Paris,2012-11-07,12.095442010218578,autumn
Paris,2012-11-08,16.234156846781005,autumn
Paris,2012-11-09,16.889497231413124,autumn
Paris,2012-11-10,15.636099037744923,autumn
Paris,2012-11-11,10.009974644166967,autumn
Paris,2012-11-12,14.299856783810661,autumn
Paris,2012-11-13,9.280496902928832,autumn
Paris,2012-11-14,1.918215907477208,autumn
Paris,2012-11-15,12.590091431755852,autumn
Paris,2012-11-16,4.927570080591595,autumn
Paris,2012-11-17,12.328495288294562,autumn
Paris,2012-11-18,18.637655375174116,autumn
Paris,2012-11-19,4.136660629239724,autumn
Paris,2012-11-20,19.761993195726518,autumn
Paris,2012-11-21,11.173155438175087,autumn
Paris,2012-11-22,13.48136321906555,autumn
Paris,2012-11-23,13.780223077756657,autumn
Paris,2012-11-24,19.518623867865553,autumn
Paris,2012-11-25,4.67039222386726,autumn
Paris,2012-11-26,6.341478264614231,autumn
Paris,2012-11-27,5.078096566104545,autumn
Paris,2012-11-28,22.58646224349248,autumn
Paris,2012-11-29,6.850751279418042,autumn
Paris,2012-11-30,8.544607793408755,autumn
Paris,2012-12-01,-1.188287809734053,winter
Paris,2012-12-02,-2.0064616644485493,winter
Paris,2012-12-03,3.1027453171052946,winter
Paris,2012-12-04,16.500882045514082,winter
Paris,2012-12-05,4.230166902579567,winter
Paris,2012-12-06,-3.5596914110136106,winter
Paris,2012-12-07,8.457477100847324,winter
Paris,2012-12-08,2.8369147359080453,winter
Paris,2012-12-09,0.9997166342618335,winter
Paris,2012-12-10,8.393716804008882,winter
Paris,2012-12-11,-0.4615848174121222,winter
Paris,2012-12-12,7.888517569650443,winter
Paris,2012-12-13,4.13736163424797,winter
Paris,2012-12-14,6.174905034076069,winter
Paris,2012-12-15,3.042386286654212,winter
Paris,2012-12-16,4.457102584816692,winter
Paris,2012-12-17,-2.7703427906864846,winter
Paris,2012-12-18,3.8529239714026833,winter
Paris,2012-12-19,1.7068111978782627,winter
Paris,2012-12-20,-11.661814141812476,winter
Paris,2012-12-21,8.150568308699944,winter
Paris,2012-12-22,-0.5655953350067122,winter
Paris,2012-12-23,-0.2931072662687786,winter
Paris,2012-12-24,2.1893720913955423,winter
Paris,2012-12-25,3.800043585043168,winter
Paris,2012-12-26,3.0746774625566244,winter
Paris,2012-12-27,5.3842032477666635,winter
Paris,2012-12-28,-3.4230690659830145,winter
Paris,2012-12-29,-1.725700983199303,winter
Paris,2012-12-30,2.677931461327285,winter
Paris,2012-12-31,10.038393196036731,winter
Paris,2013-01-01,-0.3964401094699932,winter
Paris,2013-01-02,1.252229146127143,winter
Paris,2013-01-03,5.910231194242911,winter
Paris,2013-01-04,8.284047870805086,winter
Paris,2013-01-05,-0.668015192618757,winter
Paris,2013-01-06,2.0088931255796276,winter
Paris,2013-01-07,7.984539989093443,winter
Paris,2013-01-08,10.924208032240822,winter
Paris,2013-01-09,5.406297401404419,winter
Paris,2013-01-10,16.985760549327466,winter
Paris,2013-01-11,9.89272510819368,winter
Paris,2013-01-12,5.947761780662759,winter
Paris,2013-01-13,4.492079093558703,winter
Paris,2013-01-14,-4.9099285207786725,winter
Paris,2013-01-15,-0.454083849633812,winter
Paris,2013-01-16,-0.23326373494813257,winter
Paris,2013-01-17,4.310274666204481,winter
Paris,2013-01-18,11.895080788096891,winter
Paris,2013-01-19,5.507290355688728,winter
Paris,2013-01-20,5.098481918127299,winter
Paris,2013-01-21,-6.359086256688489,winter
Paris,2013-01-22,9.528064324571819,winter
Paris,2013-01-23,4.01195029473596,winter
Paris,2013-01-24,1.6234195349656715,winter
Paris,2013-01-25,8.302037762345096,winter
Paris,2013-01-26,8.875037121444816,winter
Paris,2013-01-27,13.964824334652068,winter
Paris,2013-01-28,1.1683562995509478,winter
Paris,2013-01-29,4.411033989202314,winter
Paris,2013-01-30,7.236755506883745,winter
Paris,2013-01-31,1.3824374767718073,winter
Paris,2013-02-01,7.5876272562198475,winter
Paris,2013-02-02,7.422289707407821,winter
Paris,2013-02-03,1.107859947568432,winter
Paris,2013-02-04,4.245271476535788,winter
Paris,2013-02-05,2.567976213101284,winter
Paris,2013-02-06,1.7592172635399699,winter
Paris,2013-02-07,0.06399179026440516,winter
Paris,2013-02-08,8.156682091887717,winter
Paris,2013-02-09,4.136576983172668,winter
Paris,2013-02-10,12.315080067506592,winter
Paris,2013-02-11,6.9444252673912885,winter
Paris,2013-02-12,11.04152255715401,winter
Paris,2013-02-13,-1.8890919176311058,winter
Paris,2013-02-14,-0.06059960427533895,winter
Paris,2013-02-15,10.75491362907989,winter
Paris,2013-02-16,2.841255608465066,winter
Paris,2013-02-17,9.42418739776661,winter
Paris,2013-02-18,-2.4393008833150747,winter
Paris,2013-02-19,8.25104856017704,winter
Paris,2013-02-20,0.8377015029657153,winter
Paris,2013-02-21,9.072930096360388,winter
Paris,2013-02-22,3.398889582447373,winter
Paris,2013-02-23,-0.9091230286404155,winter
Paris,2013-02-24,14.106769113427067,winter
Paris,2013-02-25,-3.8627062583149234,winter
Paris,2013-02-26,5.725847045420632,winter
Paris,2013-02-27,3.7043653954558886,winter
Paris,2013-02-28,8.940428986751755,winter
Paris,2013-03-01,10.03665898515184,spring
Paris,2013-03-02,18.18687701588769,spring
Paris,2013-03-03,9.377585612224424,spring
Paris,2013-03-04,15.400372045907652,spring
Paris,2013-03-05,18.148189001289214,spring
Paris,2013-03-06,10.702605976811942,spring
Paris,2013-03-07,14.032955881095212,spring
Paris,2013-03-08,13.088610391445485,spring
Paris,2013-03-09,9.196560676627945,spring
Paris,2013-03-10,11.100700621329668,spring
Paris,2013-03-11,14.183016867874834,spring
Paris,2013-03-12,15.49318543488494,spring
Paris,2013-03-13,7.626295442400587,spring
Paris,2013-03-14,8.989948275123666,spring
Paris,2013-03-15,2.143552579146389,spring
Paris,2013-03-16,11.758434170365593,spring
Paris,2013-03-17,12.800660595802865,spring
Paris,2013-03-18,2.569302074299257,spring
Paris,2013-03-19,19.203469626642764,spring
Paris,2013-03-20,22.053029757522253,spring
Paris,2013-03-21,16.86777074859676,spring
Paris,2013-03-22,12.499859076775707,spring
Paris,2013-03-23,18.032515860943718,spring
Paris,2013-03-24,13.588236518578977,spring
Paris,2013-03-25,9.17053401860002,spring
Paris,2013-03-26,17.643834071017924,spring
Paris,2013-03-27,13.155906735413915,spring
Paris,2013-03-28,6.6805039266681625,spring
Paris,2013-03-29,11.17939018108507,spring
Paris,2013-03-30,10.501384386834959,spring
Paris,2013-03-31,2.1399770213186837,spring
Paris,2013-04-01,17.486417215244302,spring
Paris,2013-04-02,21.17552761286034,spring
Paris,2013-04-03,19.677525359777363,spring
Paris,2013-04-04,8.74775443544183,spring
Paris,2013-04-05,16.258225721963896,spring
Paris,2013-04-06,22.9004263867349,spring
Paris,2013-04-07,0.10831534806564669,spring
Paris,2013-04-08,9.476712005117847,spring
Paris,2013-04-09,4.7071302931732175,spring
Paris,2013-04-10,15.984192809538904,spring
Paris,2013-04-11,7.9212667416421,spring
Paris,2013-04-12,26.416548751950387,spring
Paris,2013-04-13,13.37200049440762,spring
Paris,2013-04-14,12.585926232770184,spring
Paris,2013-04-15,11.831143333733193,spring
Paris,2013-04-16,12.623441488798665,spring
Paris,2013-04-17,19.11996546882391,spring
Paris,2013-04-18,12.173357057885863,spring
Paris,2013-04-19,8.812237149516658,spring
Paris,2013-04-20,17.914520053197897,spring
Paris,2013-04-21,5.182262234721195,spring
Paris,2013-04-22,9.418907973025703,spring
Paris,2013-04-23,10.197331558666594,spring
Paris,2013-04-24,14.601340002995983,spring
Paris,2013-04-25,18.441608091705724,spring
Paris,2013-04-26,14.351124367475906,spring
Paris,2013-04-27,13.962729790045557,spring
Paris,2013-04-28,13.30299678445854,spring
Paris,2013-04-29,11.287747217553529,spring
Paris,2013-04-30,7.894272812334749,spring
Paris,2013-05-01,6.182570366088916,spring
Paris,2013-05-02,1.8332596859446788,spring
Paris,2013-05-03,12.641227721944604,spring
Paris,2013-05-04,15.404357551562187,spring
Paris,2013-05-05,13.684544268584764,spring
Paris,2013-05-06,20.249323237923644,spring
Paris,2013-05-07,16.337935640351674,spring
Paris,2013-05-08,8.162111506774052,spring
Paris,2013-05-09,14.544132735659671,spring
Paris,2013-05-10,18.343149581262267,spring
Paris,2013-05-11,14.739494992793691,spring
Paris,2013-05-12,13.109851632371143,spring
Paris,2013-05-13,8.392566247439142,spring
Paris,2013-05-14,7.427414008560829,spring
Paris,2013-05-15,11.624217662233152,spring
Paris,2013-05-16,14.967296713557412,spring
Paris,2013-05-17,15.65713769637453,spring
Paris,2013-05-18,17.318150148023705,spring
Paris,2013-05-19,7.846075206766032,spring
Paris,2013-05-20,5.724471804315837,spring
Paris,2013-05-21,16.49679778785012,spring
Paris,2013-05-22,13.58982983483725,spring
Paris,2013-05-23,8.30965827415324,spring
Paris,2013-05-24,11.075357383159028,spring
Paris,2013-05-25,9.34687268554119,spring
Paris,2013-05-26,13.166827163141905,spring
Paris,2013-05-27,8.084014920785147,spring
Paris,2013-05-28,7.9427442260372105,spring
Paris,2013-05-29,4.4087655846151605,spring
Paris,2013-05-30,6.160597509708798,spring
Paris,2013-05-31,12.622207934285424,spring
Paris,2013-06-01,12.615295987132644,summer
Paris,2013-06-02,22.387804697808825,summer
Paris,2013-06-03,14.37442652271141,summer
Paris,2013-06-04,19.3151852287884,summer
Paris,2013-06-05,21.912588311935345,summer
Paris,2013-06-06,23.64766214927147,summer
Paris,2013-06-07,14.719781507408564,summer
Paris,2013-06-08,17.816179398559058,summer
Paris,2013-06-09,22.76038768010084,summer
Paris,2013-06-10,21.482603726352828,summer
Paris,2013-06-11,15.781992769629557,summer
Paris,2013-06-12,21.961338296954505,summer
Paris,2013-06-13,27.02829834611139,summer
Paris,2013-06-14,24.33929292370938,summer
Paris,2013-06-15,27.648648275921403,summer
Paris,2013-06-16,11.459050852842301,summer
Paris,2013-06-17,11.456578981630399,summer
Paris,2013-06-18,14.242167332336097,summer
Paris,2013-06-19,19.4699360035721,summer
